"Notes"	"Year Diagnosed"	"Year Diagnosed Code"	"Location"	"Location Code"	"Age at Diagnosis"	"Age at Diagnosis Code"	"HIV Exposure Category"	"HIV Exposure Category Code"	"Sex and Sexual Orientation"	"Sex and Sexual Orientation Code"	Cases
	"1996"	"1996"	"San Jose, CA"	"7400"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1996"	"1996"	"San Jose, CA"	"7400"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1996"	"1996"	"San Jose, CA"	"7400"	"60 - 64 Years"	"B"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"San Jose, CA"	"7400"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1996"	"1996"	"San Jose, CA"	"7400"	"65+ Years"	"C"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"San Jose, CA"	"7400"	"65+ Years"	"C"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1996"	"1996"	"San Jose, CA"	"7400"	"65+ Years"	"C"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1996"	"1996"	"San Jose, CA"	"7400"	"65+ Years"	"C"	"Receipt of blood, blood components or tissue"	"07"	"Female (any)"	"4"	1
	"1996"	"1996"	"San Jose, CA"	"7400"	"65+ Years"	"C"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"San Jose, CA"	"7400"	"65+ Years"	"C"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"13 - 19 Years"	"2"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"13 - 19 Years"	"2"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1996"	"1996"	"San Juan, PR"	"7440"	"13 - 19 Years"	"2"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"13 - 19 Years"	"2"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"13 - 19 Years"	"2"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"13 - 19 Years"	"2"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"13 - 19 Years"	"2"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1996"	"1996"	"San Juan, PR"	"7440"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	8
	"1996"	"1996"	"San Juan, PR"	"7440"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	3
	"1996"	"1996"	"San Juan, PR"	"7440"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	7
	"1996"	"1996"	"San Juan, PR"	"7440"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	4
	"1996"	"1996"	"San Juan, PR"	"7440"	"20 - 24 Years"	"3"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	3
	"1996"	"1996"	"San Juan, PR"	"7440"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1996"	"1996"	"San Juan, PR"	"7440"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"1996"	"1996"	"San Juan, PR"	"7440"	"20 - 24 Years"	"3"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	24
	"1996"	"1996"	"San Juan, PR"	"7440"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	11
	"1996"	"1996"	"San Juan, PR"	"7440"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	23
	"1996"	"1996"	"San Juan, PR"	"7440"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	41
	"1996"	"1996"	"San Juan, PR"	"7440"	"25 - 29 Years"	"4"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	7
	"1996"	"1996"	"San Juan, PR"	"7440"	"25 - 29 Years"	"4"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1996"	"1996"	"San Juan, PR"	"7440"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	11
	"1996"	"1996"	"San Juan, PR"	"7440"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	24
	"1996"	"1996"	"San Juan, PR"	"7440"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	50
	"1996"	"1996"	"San Juan, PR"	"7440"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	35
	"1996"	"1996"	"San Juan, PR"	"7440"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	29
	"1996"	"1996"	"San Juan, PR"	"7440"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	107
	"1996"	"1996"	"San Juan, PR"	"7440"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	14
	"1996"	"1996"	"San Juan, PR"	"7440"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1996"	"1996"	"San Juan, PR"	"7440"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	12
	"1996"	"1996"	"San Juan, PR"	"7440"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	35
	"1996"	"1996"	"San Juan, PR"	"7440"	"30 - 34 Years"	"5"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	59
	"1996"	"1996"	"San Juan, PR"	"7440"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	33
	"1996"	"1996"	"San Juan, PR"	"7440"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	26
	"1996"	"1996"	"San Juan, PR"	"7440"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	112
	"1996"	"1996"	"San Juan, PR"	"7440"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	12
	"1996"	"1996"	"San Juan, PR"	"7440"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"1996"	"1996"	"San Juan, PR"	"7440"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	17
	"1996"	"1996"	"San Juan, PR"	"7440"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (heterosexual or pediatric)"	"3"	2
	"1996"	"1996"	"San Juan, PR"	"7440"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	28
	"1996"	"1996"	"San Juan, PR"	"7440"	"35 - 39 Years or age is missing"	"6"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	45
	"1996"	"1996"	"San Juan, PR"	"7440"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	16
	"1996"	"1996"	"San Juan, PR"	"7440"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	17
	"1996"	"1996"	"San Juan, PR"	"7440"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	93
	"1996"	"1996"	"San Juan, PR"	"7440"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	13
	"1996"	"1996"	"San Juan, PR"	"7440"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	13
	"1996"	"1996"	"San Juan, PR"	"7440"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	20
	"1996"	"1996"	"San Juan, PR"	"7440"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	27
	"1996"	"1996"	"San Juan, PR"	"7440"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	27
	"1996"	"1996"	"San Juan, PR"	"7440"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	14
	"1996"	"1996"	"San Juan, PR"	"7440"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	47
	"1996"	"1996"	"San Juan, PR"	"7440"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	2
	"1996"	"1996"	"San Juan, PR"	"7440"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	12
	"1996"	"1996"	"San Juan, PR"	"7440"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	5
	"1996"	"1996"	"San Juan, PR"	"7440"	"45 - 49 Years"	"8"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	12
	"1996"	"1996"	"San Juan, PR"	"7440"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	10
	"1996"	"1996"	"San Juan, PR"	"7440"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	4
	"1996"	"1996"	"San Juan, PR"	"7440"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	16
	"1996"	"1996"	"San Juan, PR"	"7440"	"50 - 54 Years"	"9"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	3
	"1996"	"1996"	"San Juan, PR"	"7440"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	9
	"1996"	"1996"	"San Juan, PR"	"7440"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	8
	"1996"	"1996"	"San Juan, PR"	"7440"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	9
	"1996"	"1996"	"San Juan, PR"	"7440"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	11
	"1996"	"1996"	"San Juan, PR"	"7440"	"55 - 59 Years"	"A"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"55 - 59 Years"	"A"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	7
	"1996"	"1996"	"San Juan, PR"	"7440"	"55 - 59 Years"	"A"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	2
	"1996"	"1996"	"San Juan, PR"	"7440"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	5
	"1996"	"1996"	"San Juan, PR"	"7440"	"60 - 64 Years"	"B"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	3
	"1996"	"1996"	"San Juan, PR"	"7440"	"60 - 64 Years"	"B"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	8
	"1996"	"1996"	"San Juan, PR"	"7440"	"60 - 64 Years"	"B"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	4
	"1996"	"1996"	"San Juan, PR"	"7440"	"60 - 64 Years"	"B"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1996"	"1996"	"San Juan, PR"	"7440"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"1996"	"1996"	"San Juan, PR"	"7440"	"65+ Years"	"C"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	5
	"1996"	"1996"	"San Juan, PR"	"7440"	"65+ Years"	"C"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	15
	"1996"	"1996"	"San Juan, PR"	"7440"	"65+ Years"	"C"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	3
	"1996"	"1996"	"San Juan, PR"	"7440"	"65+ Years"	"C"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1996"	"1996"	"San Juan, PR"	"7440"	"65+ Years"	"C"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	4
	"1996"	"1996"	"San Juan, PR"	"7440"	"65+ Years"	"C"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"1996"	"1996"	"San Juan, PR"	"7440"	"65+ Years"	"C"	"Receipt of blood, blood components or tissue"	"07"	"Female (any)"	"4"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1996"	"1996"	"Sarasota, FL"	"7510"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"1996"	"1996"	"Sarasota, FL"	"7510"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1996"	"1996"	"Sarasota, FL"	"7510"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1996"	"1996"	"Sarasota, FL"	"7510"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	3
	"1996"	"1996"	"Sarasota, FL"	"7510"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"1996"	"1996"	"Sarasota, FL"	"7510"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1996"	"1996"	"Sarasota, FL"	"7510"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	9
	"1996"	"1996"	"Sarasota, FL"	"7510"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1996"	"1996"	"Sarasota, FL"	"7510"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	3
	"1996"	"1996"	"Sarasota, FL"	"7510"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"1996"	"1996"	"Sarasota, FL"	"7510"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1996"	"1996"	"Sarasota, FL"	"7510"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	4
	"1996"	"1996"	"Sarasota, FL"	"7510"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	16
	"1996"	"1996"	"Sarasota, FL"	"7510"	"40 - 44 Years"	"7"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1996"	"1996"	"Sarasota, FL"	"7510"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	2
	"1996"	"1996"	"Sarasota, FL"	"7510"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	3
	"1996"	"1996"	"Sarasota, FL"	"7510"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	9
	"1996"	"1996"	"Sarasota, FL"	"7510"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1996"	"1996"	"Sarasota, FL"	"7510"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	3
	"1996"	"1996"	"Sarasota, FL"	"7510"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1996"	"1996"	"Sarasota, FL"	"7510"	"50 - 54 Years"	"9"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1996"	"1996"	"Sarasota, FL"	"7510"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"55 - 59 Years"	"A"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"55 - 59 Years"	"A"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1996"	"1996"	"Sarasota, FL"	"7510"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"65+ Years"	"C"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1996"	"1996"	"Sarasota, FL"	"7510"	"65+ Years"	"C"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1996"	"1996"	"Scranton, PA"	"7560"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1996"	"1996"	"Scranton, PA"	"7560"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1996"	"1996"	"Scranton, PA"	"7560"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	4
	"1996"	"1996"	"Scranton, PA"	"7560"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1996"	"1996"	"Scranton, PA"	"7560"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1996"	"1996"	"Scranton, PA"	"7560"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	3
	"1996"	"1996"	"Scranton, PA"	"7560"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	3
	"1996"	"1996"	"Scranton, PA"	"7560"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	2
	"1996"	"1996"	"Scranton, PA"	"7560"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1996"	"1996"	"Scranton, PA"	"7560"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
